request_id,created_at,status,category,department,origin,division,neighborhood,latitude,longitude
5700,2024-04-16 16:06:00,Closed,Trees/Public Space,DPW – Street Maint,Website,North,Beechview,40.35732214599261,-79.95769873983579
5701,2024-04-17 14:35:00,Open,Waste,DPW – Street Maint,Website,South,Squirrel Hill,40.423169059025966,-79.97845389828578
5702,2024-05-09 09:50:00,Closed,Noise,Public Safety,Website,South,Shadyside,40.41577933446852,-80.01757359444554
5703,2024-07-25 01:50:00,New,Accessibility,Parks & Rec,Call Center,Central,North Oakland,40.43344169779253,-80.13710516106765
5704,2024-04-02 02:20:00,Closed,Accessibility,DOMI – Permits,Call Center,North,Carrick,40.3877689413965,-80.07828120118549
5705,2024-11-30 01:56:00,Closed,Accessibility,DPW – Refuse,Mobile App,South,Strip District,40.45791514257088,-79.99574925150131
5706,2024-04-06 23:24:00,Closed,Road Repair,Parks & Rec,Call Center,East,Shadyside,40.448642968581595,-80.03791723723747
5707,2024-11-22 23:20:00,Closed,General Inquiry,DOMI – TrafficShop,Call Center,East,Carrick,40.480500303429785,-79.93222268780944
5708,2024-02-07 18:26:00,Closed,Trees/Public Space,Animal Care,Call Center,North,Beechview,40.40128243055492,-79.9804637792054
5709,2024-08-27 15:29:00,On Hold,Trees/Public Space,Animal Care,Call Center,South,East Liberty,40.43523670227383,-79.96468038510002
5710,2024-11-27 01:11:00,Closed,Waste,DPW – Refuse,Call Center,West,Downtown,40.44837835373236,-80.00044309446857
5711,2024-03-02 14:14:00,New,Graffiti,Parks & Rec,Website,West,Downtown,40.33382505256394,-79.99759733960128
5712,2024-12-19 10:32:00,Closed,Waste,DPW – Refuse,Mobile App,North,Carrick,40.403816433080706,-80.00208606700956
5713,2024-06-14 07:15:00,Closed,Animal Issue,Animal Care,Call Center,North,Shadyside,40.50767511902701,-79.95415488982711
5714,2024-12-11 04:27:00,On Hold,Streetlight,Parks & Rec,Website,West,Beechview,40.44751083396859,-80.00213789259003
5715,2024-09-04 00:56:00,New,Accessibility,PWSA,Call Center,South,Downtown,40.446989542975025,-79.8848607757816
5716,2024-04-20 01:54:00,Closed,Graffiti,DOMI – TrafficShop,Call Center,South,Squirrel Hill,40.36853613969576,-79.94399033916014
5717,2024-03-09 17:31:00,New,Streetlight,DPW – Refuse,Website,Central,Carrick,40.48522134054952,-80.00086157769223
5718,2024-04-20 20:43:00,New,Streetlight,DPW – Refuse,Call Center,North,Strip District,40.491893166700386,-79.94238958088381
5719,2024-02-03 22:49:00,Closed,Streetlight,DPW – Street Maint,Call Center,South,Brookline,40.42507281531114,-80.08889400026756
5720,2024-02-22 12:17:00,New,Road Repair,Parks & Rec,Website,West,East Liberty,40.43337647123403,-79.85995444736422
5721,2024-02-08 04:49:00,New,Noise,DOMI – Permits,Website,West,Squirrel Hill,40.40798687557035,-79.97431767797966
5722,2024-06-03 08:59:00,Closed,Streetlight,DPW – Refuse,Website,East,Carrick,40.35737731573528,-79.9395115806007
5723,2024-10-17 09:15:00,New,Noise,Parks & Rec,Call Center,South,Carrick,40.50662926989429,-80.03183619208669
5724,2024-02-21 14:31:00,Open,Water Leak,DPW – Refuse,Call Center,Central,Downtown,40.46692562239424,-79.99384026135142
5725,2024-02-17 13:36:00,New,Accessibility,Parks & Rec,Call Center,Central,North Oakland,40.42608199972136,-79.97668224913943
5726,2024-08-22 20:26:00,Closed,Streetlight,DOMI – Permits,Call Center,North,North Oakland,40.46347143081311,-80.03249094078144
5727,2024-03-12 23:19:00,Closed,Trees/Public Space,DOMI – Permits,Website,East,Brookline,40.47054512055419,-80.01854261618993
5728,2024-02-05 15:03:00,Closed,Noise,DPW – Street Maint,Website,West,Downtown,40.41992718040664,-79.93473594148075
5729,2024-03-01 21:35:00,Open,Trees/Public Space,Building Code,Call Center,West,North Oakland,40.4420412653208,-79.96171538915871
5730,2024-12-03 03:53:00,New,Trees/Public Space,DPW – Refuse,Mobile App,North,North Oakland,40.40548015474434,-79.98543689514499
5731,2024-10-26 20:05:00,New,General Inquiry,DPW – Refuse,Call Center,Central,Bloomfield,40.43897189016989,-80.07062160173186
5732,2024-05-09 05:36:00,On Hold,Streetlight,DOMI – TrafficShop,Website,Central,Strip District,40.48457247191233,-79.9192558134007
5733,2024-08-27 08:59:00,Closed,Water Leak,Animal Care,Call Center,West,Strip District,40.454407186127604,-80.07120800103596
5734,2024-07-15 02:32:00,New,Graffiti,DPW – Refuse,Call Center,North,Brookline,40.32610229690404,-80.00686318773042
5735,2024-09-04 03:36:00,Open,Trees/Public Space,Public Safety,Call Center,South,Beechview,40.487630315406335,-79.92697278220629
5736,2024-09-06 04:11:00,New,Accessibility,Public Safety,Other,East,North Oakland,40.41151788023989,-80.0610766299964
5737,2024-08-17 11:42:00,Closed,Animal Issue,PWSA,Call Center,Central,North Oakland,40.421338263081985,-80.01996299732167
5738,2024-04-07 03:02:00,Closed,Trees/Public Space,DOMI – Permits,Call Center,Central,East Liberty,40.41861854248851,-80.02141774739762
5739,2024-01-15 05:41:00,Closed,Accessibility,DPW – Street Maint,Call Center,Central,Brookline,40.4428406833332,-80.08527737377888
5740,2024-06-15 06:45:00,Closed,Waste,DPW – Street Maint,Call Center,South,Strip District,40.468343370232255,-79.92371643971661
5741,2024-11-21 04:55:00,Closed,Accessibility,DOMI – TrafficShop,Call Center,South,Brookline,40.431074756021225,-80.02928334059413
5742,2024-07-26 20:47:00,New,Road Repair,DPW – Refuse,Website,East,North Oakland,40.497312313545024,-80.05417651416315
5743,2024-10-30 19:44:00,Open,Graffiti,PWSA,Call Center,Central,Downtown,40.32734151032543,-80.02210186191482
5744,2024-12-27 22:37:00,Closed,Waste,DPW – Street Maint,Other,West,North Oakland,40.42007620955465,-79.99373258594379
5745,2024-02-29 17:16:00,Closed,General Inquiry,DOMI – Permits,Website,Central,North Oakland,40.464470654733795,-80.08841503500575
5746,2024-09-09 11:58:00,Closed,Accessibility,PWSA,Call Center,East,Beechview,40.48716971821353,-79.92268820651678
5747,2024-09-03 02:48:00,Closed,Accessibility,Animal Care,Call Center,East,Shadyside,40.39646916982428,-79.91345732323616
5748,2024-12-23 16:24:00,Closed,Noise,PWSA,Website,West,Shadyside,40.48768458075412,-80.06990168638006
5749,2024-12-25 17:51:00,Closed,Water Leak,DPW – Refuse,Call Center,South,North Oakland,40.36579871519311,-79.99577270034239
5750,2024-09-07 15:18:00,Closed,Graffiti,DPW – Refuse,Call Center,West,North Oakland,40.48635153598943,-80.08188972967706
5751,2024-03-29 22:03:00,Closed,Road Repair,DOMI – TrafficShop,Website,East,Beechview,40.439426718938634,-79.87595169532436
5752,2024-10-18 11:20:00,Open,Trees/Public Space,PWSA,Website,West,Downtown,40.376748369393894,-79.93216706608959
5753,2024-02-09 01:34:00,Closed,Road Repair,DOMI – TrafficShop,Website,Central,East Liberty,40.47264707567016,-80.07302271671804
5754,2024-10-11 22:55:00,Closed,General Inquiry,DOMI – Permits,Mobile App,East,Shadyside,40.482406729299754,-79.912872082271
5755,2024-11-28 05:19:00,Open,Streetlight,Parks & Rec,Call Center,South,East Liberty,40.47087844470997,-80.02416502173119
5756,2024-05-19 17:37:00,Closed,Streetlight,Building Code,Call Center,South,Brookline,40.42195920549954,-79.93926033493703
5757,2024-08-18 04:21:00,Closed,Road Repair,DPW – Refuse,Website,West,Squirrel Hill,40.50134865749527,-80.0085299050605
5758,2024-06-06 00:03:00,New,General Inquiry,Public Safety,Call Center,West,Downtown,40.47109868255238,-80.06478411334454
5759,2024-06-08 18:49:00,Closed,Trees/Public Space,DPW – Refuse,Call Center,West,North Oakland,40.394942804851304,-79.98020066113205
5760,2024-04-23 06:50:00,New,Waste,DOMI – Permits,Website,Central,Brookline,40.43757107392744,-80.07043227590214
5761,2024-10-05 04:15:00,Closed,Water Leak,DOMI – Permits,Call Center,South,Downtown,40.386927285953114,-80.01920798773345
5762,2024-12-07 16:54:00,Closed,Water Leak,DOMI – TrafficShop,Call Center,East,East Liberty,40.45653448344205,-80.02111972999967
5763,2024-12-09 08:58:00,New,Road Repair,DPW – Street Maint,Website,East,East Liberty,40.32658136010177,-80.0115353980116
5764,2024-03-04 19:05:00,New,Water Leak,Parks & Rec,Website,South,Shadyside,40.55391481108011,-80.00617601778346
5765,2024-11-15 06:45:00,Closed,Road Repair,DPW – Street Maint,Call Center,West,Beechview,40.47012796289357,-79.95646061041533
5766,2024-09-26 03:53:00,Open,Streetlight,DPW – Street Maint,Call Center,North,East Liberty,40.38979422448834,-80.1183351255095
5767,2024-04-02 06:51:00,New,Accessibility,DPW – Refuse,Call Center,West,North Oakland,40.44171829884805,-79.94677367079295
5768,2024-01-25 13:24:00,Closed,Waste,DOMI – TrafficShop,Call Center,South,Brookline,40.45805623044675,-79.94177659548363
5769,2024-04-07 19:39:00,Open,Water Leak,DPW – Refuse,Call Center,Central,Carrick,40.412127385374404,-79.97368638657048
5770,2024-11-28 22:56:00,New,Animal Issue,DPW – Street Maint,Call Center,West,Squirrel Hill,40.433345771445154,-79.98632861248969
5771,2024-08-19 02:38:00,Closed,Streetlight,DPW – Street Maint,Website,East,Strip District,40.555580662438,-79.95455560829885
5772,2024-09-20 04:26:00,Closed,General Inquiry,DPW – Refuse,Call Center,Central,Bloomfield,40.3816938675697,-79.96139369312846
5773,2024-04-03 20:39:00,Closed,Animal Issue,DPW – Refuse,Other,South,Strip District,40.51491471031766,-80.02369183382386
5774,2024-09-19 13:50:00,Closed,Noise,DPW – Refuse,Call Center,North,Strip District,40.35716715393226,-79.97475652053804
5775,2024-01-11 06:20:00,New,Water Leak,DOMI – Permits,Other,West,Strip District,40.432312399543434,-79.96643965479511
5776,2024-05-16 23:48:00,Open,Road Repair,DOMI – Permits,Call Center,Central,Beechview,40.48958025268759,-80.01537555737126
5777,2024-08-16 18:21:00,New,Water Leak,DPW – Street Maint,Call Center,Central,North Oakland,40.40166072142977,-79.99758082330747
5778,2024-02-23 07:48:00,Closed,Trees/Public Space,DOMI – TrafficShop,Call Center,East,Brookline,40.43757344162092,-79.98060396286611
5779,2024-10-27 09:30:00,Closed,Trees/Public Space,DPW – Street Maint,Website,West,East Liberty,40.453028072771986,-80.06681636801623
5780,2024-03-26 18:52:00,Closed,Graffiti,DPW – Street Maint,Website,North,Downtown,40.45580020022635,-79.88689082860331
5781,2024-08-26 01:58:00,Closed,Waste,Parks & Rec,Website,Central,North Oakland,40.44121013928976,-79.94413381484672
5782,2024-05-27 21:31:00,Closed,Trees/Public Space,PWSA,Website,East,Squirrel Hill,40.423867594806616,-79.95608068242326
5783,2024-08-05 13:20:00,Open,Accessibility,311 General,Call Center,West,Beechview,40.4305371055236,-79.98650512929058
5784,2024-02-09 05:16:00,On Hold,Road Repair,DPW – Street Maint,Call Center,West,Beechview,40.399719339354775,-80.02403651801522
5785,2024-01-07 04:09:00,New,Water Leak,Parks & Rec,Call Center,North,Downtown,40.384215718671946,-80.00241798310424
5786,2024-11-27 23:47:00,New,Waste,Public Safety,Call Center,East,Carrick,40.43852684625165,-80.05902411132077
5787,2024-04-08 09:57:00,Closed,Waste,Animal Care,Website,North,Strip District,40.434486612753105,-80.030959234735
5788,2024-10-26 04:22:00,Closed,Noise,311 General,Mobile App,Central,Beechview,40.48989876598091,-79.97848683836226
5789,2024-12-30 18:18:00,Closed,Animal Issue,DPW – Refuse,Call Center,South,East Liberty,40.44491586654269,-79.99010642649593
5790,2024-03-18 04:08:00,Closed,Graffiti,DPW – Refuse,Website,South,East Liberty,40.45570826817694,-79.91432947364049
5791,2024-04-06 18:53:00,Open,Water Leak,DOMI – TrafficShop,Call Center,North,Brookline,40.40199293472554,-80.02853148012248
5792,2024-08-29 22:39:00,Closed,Graffiti,DPW – Street Maint,Call Center,North,East Liberty,40.48341324366983,-80.03561472583954
5793,2024-12-18 09:19:00,Closed,Waste,Parks & Rec,Call Center,South,Beechview,40.4047986293055,-79.91146057699054
5794,2024-11-30 06:32:00,Open,Trees/Public Space,DPW – Refuse,Call Center,Central,East Liberty,40.472540660315694,-80.00478563856176
5795,2024-07-02 13:11:00,Closed,Streetlight,Parks & Rec,Call Center,North,East Liberty,40.49351549901939,-79.87531220323194
5796,2024-10-17 05:09:00,Closed,Graffiti,DPW – Refuse,Call Center,Central,Squirrel Hill,40.46472831677127,-80.01071417231533
5797,2024-02-19 13:08:00,Closed,Accessibility,DPW – Street Maint,Call Center,Central,North Oakland,40.47157631747515,-80.10789777902109
5798,2024-12-22 18:21:00,Closed,Streetlight,311 General,Call Center,East,Squirrel Hill,40.42484049425805,-79.98006068583094
5799,2024-12-17 23:44:00,Closed,Road Repair,DPW – Refuse,Call Center,Central,Shadyside,40.4717964859173,-79.86296407505739
5800,2024-02-29 18:15:00,Closed,Streetlight,DPW – Street Maint,Call Center,West,Strip District,40.3991420786286,-79.95541981698432
5801,2024-04-19 06:56:00,Open,Accessibility,DPW – Refuse,Other,South,North Oakland,40.447612753215054,-79.9596056629226
5802,2024-02-06 13:21:00,New,Animal Issue,Animal Care,Website,South,Brookline,40.369014716829284,-80.03063230481821
5803,2024-04-09 04:14:00,Open,Water Leak,Public Safety,Mobile App,North,Squirrel Hill,40.367799530813144,-80.04028719336105
5804,2024-10-24 19:46:00,Open,Graffiti,Parks & Rec,Call Center,North,Bloomfield,40.45082317991701,-80.10277459458138
5805,2024-05-18 02:02:00,Closed,Trees/Public Space,PWSA,Website,East,Strip District,40.37997477653402,-80.00876897827231
5806,2024-02-02 06:21:00,Closed,Animal Issue,DPW – Street Maint,Call Center,East,Strip District,40.390754045840765,-79.90805840166489
5807,2024-05-04 21:53:00,New,Accessibility,DPW – Refuse,Website,West,North Oakland,40.470129109691236,-80.01789146311165
5808,2024-12-24 04:55:00,New,Animal Issue,DPW – Street Maint,Call Center,North,Squirrel Hill,40.54894232261061,-79.92654052150161
5809,2024-08-17 20:01:00,New,Graffiti,DOMI – Permits,Call Center,South,Carrick,40.45192627443438,-80.03101118005915
5810,2024-05-31 21:34:00,Closed,Animal Issue,DOMI – TrafficShop,Call Center,West,Shadyside,40.400148157972644,-79.96491187328287
5811,2024-03-01 18:52:00,Closed,Road Repair,DPW – Refuse,Call Center,North,Beechview,40.44915374319664,-79.9736898812425
5812,2024-12-25 22:54:00,Closed,Noise,DPW – Refuse,Call Center,West,Bloomfield,40.475720743217295,-79.9561456721615
5813,2024-10-26 14:38:00,Closed,Graffiti,DPW – Refuse,Other,Central,Squirrel Hill,40.45485412918955,-79.90383245455504
5814,2024-04-12 17:44:00,New,Water Leak,DPW – Street Maint,Call Center,Central,Brookline,40.46251401828836,-79.9705903802512
5815,2024-01-26 13:48:00,Open,Streetlight,DPW – Refuse,Mobile App,West,Squirrel Hill,40.39823840347026,-79.98248334317913
5816,2024-01-21 16:02:00,Open,Graffiti,DPW – Refuse,Call Center,North,North Oakland,40.39353753960351,-79.9178492991515
5817,2024-02-13 22:30:00,Open,Accessibility,DPW – Refuse,Website,Central,Bloomfield,40.39702693197016,-79.92986322773791
5818,2024-07-30 23:31:00,Closed,Animal Issue,Animal Care,Website,Central,Beechview,40.48482925940025,-79.91579555611223
5819,2024-12-04 23:58:00,Closed,Graffiti,DPW – Refuse,Call Center,West,Shadyside,40.40325431118699,-80.06626502225735
5820,2024-06-30 07:28:00,Closed,Animal Issue,Parks & Rec,Call Center,Central,Brookline,40.41193406558585,-80.02356449273411
5821,2024-11-03 16:12:00,Closed,Trees/Public Space,DOMI – Permits,Website,South,Brookline,40.53717155385493,-80.00885134427372
5822,2024-06-11 17:58:00,New,General Inquiry,DOMI – TrafficShop,Call Center,Central,Strip District,40.465426667783106,-79.94355889766545
5823,2024-09-15 15:11:00,New,Water Leak,DPW – Refuse,Call Center,West,North Oakland,40.49158275691959,-80.10082458721763
5824,2024-09-24 03:12:00,Closed,Waste,PWSA,Call Center,Central,North Oakland,40.479891260172174,-79.98571127113043
5825,2024-03-04 11:55:00,Closed,General Inquiry,DPW – Street Maint,Call Center,Central,Downtown,40.47552363642956,-79.97510117476968
5826,2024-05-11 20:15:00,New,Graffiti,DPW – Refuse,Call Center,East,Downtown,40.42398219907301,-80.02265201784664
5827,2024-08-20 14:46:00,Closed,Accessibility,Building Code,Call Center,West,East Liberty,40.35835809058283,-79.93015408960619
5828,2024-01-26 19:18:00,Closed,Noise,PWSA,Website,West,Bloomfield,40.449248186996165,-79.91161787847197
5829,2024-05-11 23:05:00,On Hold,Water Leak,DPW – Street Maint,Website,East,Beechview,40.51812395592751,-79.99428861172898
5830,2024-07-14 04:50:00,Closed,Waste,DOMI – Permits,Call Center,East,North Oakland,40.40484077014966,-80.06656668656966
5831,2024-12-29 14:55:00,On Hold,Trees/Public Space,DPW – Street Maint,Call Center,South,Squirrel Hill,40.39551196575004,-79.97481105925063
5832,2024-06-22 04:54:00,Closed,Noise,Public Safety,Call Center,Central,Squirrel Hill,40.46923194903926,-79.93266350652478
5833,2024-10-24 20:39:00,Closed,Streetlight,PWSA,Call Center,North,Squirrel Hill,40.464024929304806,-80.00085622198252
5834,2024-06-06 16:54:00,Closed,Animal Issue,DPW – Refuse,Website,North,Downtown,40.41094812313241,-79.94746602265197
5835,2024-10-17 16:22:00,Open,General Inquiry,DPW – Refuse,Website,East,Squirrel Hill,40.41438132024939,-79.90504961713064
5836,2024-08-05 07:50:00,On Hold,Noise,DOMI – Permits,Website,West,Brookline,40.41088998711512,-79.99821370980166
5837,2024-11-19 14:34:00,New,Animal Issue,DOMI – Permits,Mobile App,West,Beechview,40.42185490551221,-79.86559753809598
5838,2024-05-29 23:51:00,New,Waste,DOMI – Permits,Website,South,Strip District,40.43427282222397,-79.9431741751208
5839,2024-08-08 13:42:00,Closed,Trees/Public Space,Public Safety,Website,North,Strip District,40.55592689458058,-80.02566175281804
5840,2024-08-17 22:57:00,Closed,Waste,DOMI – TrafficShop,Website,West,Shadyside,40.43455395853743,-79.89248602113581
5841,2024-06-01 08:16:00,Open,Trees/Public Space,DPW – Street Maint,Website,South,North Oakland,40.36970761977814,-80.06228829936816
5842,2024-02-22 16:10:00,New,Trees/Public Space,Animal Care,Mobile App,South,Downtown,40.50283491719569,-79.97799692330874
5843,2024-02-04 03:34:00,Open,Road Repair,DPW – Refuse,Website,East,Brookline,40.46265104393117,-79.9573038585629
5844,2024-01-07 02:02:00,Closed,Road Repair,PWSA,Call Center,North,Brookline,40.501256031980965,-79.98573664474702
